#multi:
,mass A,,mass B,,
t,x,y,x,y,
1.010000E1,1.042831E-1,7.023328E-4,,
1.013333E1,1.044741E-1,1.501626E-3,,
1.016667E1,1.048405E-1,2.071052E-3,,
1.020000E1,1.051478E-1,2.574192E-3,,
1.023333E1,1.051997E-1,3.349451E-3,,
1.026667E1,1.054999E-1,4.232512E-3,,
1.030000E1,1.056635E-1,5.024171E-3,,
1.033333E1,1.058706E-1,5.659073E-3,,
1.036667E1,1.060839E-1,6.476622E-3,,
1.040000E1,1.064505E-1,7.049152E-3,,
1.043333E1,1.066146E-1,7.892019E-3,,
1.046667E1,1.067495E-1,8.742319E-3,,
1.050000E1,1.069291E-1,9.564284E-3,,
1.053333E1,1.070191E-1,1.010101E-2,,
1.056667E1,1.072421E-1,1.095107E-2,,
1.060000E1,1.075636E-1,1.150068E-2,,
1.063333E1,1.077669E-1,1.227964E-2,,
1.066667E1,1.079300E-1,1.283427E-2,,
1.070000E1,1.082105E-1,1.332983E-2,,
1.073333E1,1.081865E-1,1.409390E-2,,
1.076667E1,1.085035E-1,1.462771E-2,,
1.080000E1,1.085180E-1,1.508326E-2,,
1.083333E1,1.086612E-1,1.584300E-2,,
1.086667E1,1.086791E-1,1.630322E-2,,
1.090000E1,1.087562E-1,1.678928E-2,,
1.093333E1,1.089900E-1,1.718803E-2,,
1.096667E1,1.090238E-1,1.766344E-2,,
1.100000E1,1.090675E-1,1.773779E-2,,
1.103333E1,1.092960E-1,1.816117E-2,,
1.106667E1,1.092838E-1,1.855494E-2,,
1.110000E1,1.093450E-1,1.866119E-2,,
1.113333E1,1.093260E-1,1.902939E-2,,
1.116667E1,1.096162E-1,1.912369E-2,,
1.120000E1,1.096074E-1,1.948097E-2,,
1.123333E1,1.096289E-1,1.953922E-2,,
1.126667E1,1.096545E-1,1.957030E-2,,
1.130000E1,1.096161E-1,1.993152E-2,,
1.133333E1,1.096279E-1,1.997908E-2,,
1.136667E1,1.096408E-1,1.999557E-2,,
1.140000E1,1.095932E-1,2.036946E-2,,
1.143333E1,1.099077E-1,2.042885E-2,,
1.146667E1,1.099160E-1,2.044571E-2,,
1.150000E1,1.099432E-1,2.045408E-2,,
1.153333E1,1.099534E-1,2.046150E-2,,
1.156667E1,1.099608E-1,2.046155E-2,,
1.160000E1,1.099683E-1,2.048064E-2,,
1.163333E1,1.099603E-1,2.047300E-2,,
1.166667E1,1.099765E-1,2.047932E-2,,
1.170000E1,1.099688E-1,2.046701E-2,,
1.173333E1,1.099773E-1,2.044680E-2,,
1.176667E1,1.099813E-1,2.043105E-2,,
1.180000E1,1.099779E-1,2.042676E-2,,
1.183333E1,1.099668E-1,2.040455E-2,,
1.186667E1,1.099601E-1,2.038704E-2,,
1.190000E1,1.099490E-1,2.036582E-2,,
1.193333E1,1.099325E-1,2.034728E-2,,
1.196667E1,1.099897E-1,2.001478E-2,,
1.200000E1,1.100344E-1,1.963099E-2,,
1.203333E1,1.100305E-1,1.956184E-2,,
1.206667E1,1.100907E-1,1.917173E-2,,
1.210000E1,1.100585E-1,1.912287E-2,,
1.213333E1,1.101067E-1,1.874251E-2,,
1.216667E1,1.101214E-1,1.866921E-2,,
1.220000E1,1.101748E-1,1.828614E-2,,
1.223333E1,1.102279E-1,1.789257E-2,,
1.226667E1,1.102227E-1,1.785795E-2,,
1.230000E1,1.102732E-1,1.745293E-2,,
1.233333E1,1.099128E-1,1.737853E-2,,
1.236667E1,1.099567E-1,1.698849E-2,,
1.240000E1,1.099297E-1,1.693559E-2,,
1.243333E1,1.099912E-1,1.655301E-2,,
1.246667E1,1.100476E-1,1.616022E-2,,
1.250000E1,1.100301E-1,1.609333E-2,,
1.253333E1,1.100813E-1,1.569698E-2,,
1.256667E1,1.101279E-1,1.530550E-2,,
1.260000E1,1.101002E-1,1.521076E-2,,
1.263333E1,1.101465E-1,1.480785E-2,,
1.266667E1,1.101976E-1,1.439951E-2,,
1.270000E1,1.102462E-1,1.398518E-2,,
1.273333E1,1.099792E-1,1.355001E-2,,
1.276667E1,1.100090E-1,1.313260E-2,,
1.280000E1,1.100247E-1,1.269124E-2,,
1.283333E1,1.100448E-1,1.225822E-2,,
1.286667E1,1.097905E-1,1.180226E-2,,
1.290000E1,1.098220E-1,1.137888E-2,,
1.293333E1,1.098313E-1,1.092224E-2,,
1.296667E1,1.098429E-1,1.047672E-2,,
1.300000E1,1.095573E-1,1.003916E-2,,
1.303333E1,1.095646E-1,9.616511E-3,,
1.306667E1,1.095695E-1,9.166376E-3,,
1.310000E1,1.095879E-1,8.706962E-3,,
1.313333E1,1.093650E-1,8.264378E-3,,
1.316667E1,1.093740E-1,7.840765E-3,,
1.320000E1,1.090104E-1,7.752568E-3,,
1.323333E1,1.089773E-1,7.313973E-3,,
1.326667E1,1.090509E-1,6.515143E-3,,
1.330000E1,1.087697E-1,6.413590E-3,,
1.333333E1,1.084329E-1,5.978236E-3,,
1.336667E1,1.084298E-1,5.537494E-3,,
1.340000E1,1.083254E-1,5.077546E-3,,
1.343333E1,1.081798E-1,4.669536E-3,,
1.346667E1,1.080773E-1,4.157479E-3,,
1.350000E1,1.078866E-1,3.773816E-3,,
1.353333E1,1.077322E-1,3.266795E-3,,
1.356667E1,1.075716E-1,2.860271E-3,,
1.360000E1,1.074518E-1,2.344932E-3,,
1.363333E1,1.072736E-1,1.965344E-3,,
